pitch,duration,offset,velocity,instrument,is_rest
,4.0,0.0,0,Oboe,True
,2.0,0.0,0,Oboe,True
,0.5,2.0,0,Oboe,True
67,0.5,2.5,64,Oboe,False
69,0.5,3.0,64,Oboe,False
71,0.5,3.5,64,Oboe,False
72,0.75,0.0,64,Oboe,False
74,0.125,0.75,64,Oboe,False
72,0.125,0.875,64,Oboe,False
71,0.5,1.0,64,Oboe,False
76,0.5,1.5,64,Oboe,False
69,0.5,2.0,64,Oboe,False
74,0.75,2.5,64,Oboe,False
76,0.25,3.25,64,Oboe,False
74,0.25,3.5,64,Oboe,False
72,0.25,3.75,64,Oboe,False
71,0.25,0.0,64,Oboe,False
67,0.25,0.25,64,Oboe,False
69,0.25,0.5,64,Oboe,False
71,0.25,0.75,64,Oboe,False
72,0.25,1.0,64,Oboe,False
71,0.25,1.25,64,Oboe,False
72,0.25,1.5,64,Oboe,False
74,0.25,1.75,64,Oboe,False
76,0.25,2.0,64,Oboe,False
74,0.25,2.25,64,Oboe,False
76,0.25,2.5,64,Oboe,False
78,0.25,2.75,64,Oboe,False
79,0.5,3.0,64,Oboe,False
71,0.5,3.5,64,Oboe,False
72,0.5,0.0,64,Oboe,False
69,0.5,0.5,64,Oboe,False
74,0.25,1.0,64,Oboe,False
72,0.25,1.25,64,Oboe,False
71,0.25,1.5,64,Oboe,False
69,0.25,1.75,64,Oboe,False
67,0.75,2.0,64,Oboe,False
67,0.25,2.75,64,Oboe,False
65,0.25,3.0,64,Oboe,False
64,0.25,3.25,64,Oboe,False
65,0.25,3.5,64,Oboe,False
67,0.25,3.75,64,Oboe,False
69,0.25,0.0,64,Oboe,False
67,0.25,0.25,64,Oboe,False
69,0.25,0.5,64,Oboe,False
71,0.25,0.75,64,Oboe,False
72,2.0,1.0,64,Oboe,False
71,1.0,3.0,64,Oboe,False
,0.5,0.0,0,Oboe,True
72,0.5,0.5,64,Oboe,False
74,0.5,1.0,64,Oboe,False
76,0.5,1.5,64,Oboe,False
77,0.75,2.0,64,Oboe,False
79,0.125,2.75,64,Oboe,False
77,0.125,2.875,64,Oboe,False
76,0.5,3.0,64,Oboe,False
81,0.5,3.5,64,Oboe,False
74,0.5,0.0,64,Oboe,False
79,0.75,0.5,64,Oboe,False
81,0.25,1.25,64,Oboe,False
79,0.25,1.5,64,Oboe,False
77,0.25,1.75,64,Oboe,False
76,0.5,2.0,64,Oboe,False
81,0.75,2.5,64,Oboe,False
83,0.25,3.25,64,Oboe,False
81,0.25,3.5,64,Oboe,False
79,0.25,3.75,64,Oboe,False
77,2.0,0.0,64,Oboe,False
76,0.75,2.0,64,Oboe,False
78,0.25,2.75,64,Oboe,False
79,1.0,3.0,64,Oboe,False
79,1.0,0.0,64,Oboe,False
78,1.0,1.0,64,Oboe,False
79,0.25,2.0,64,Oboe,False
77,0.25,2.25,64,Oboe,False
76,0.25,2.5,64,Oboe,False
74,0.25,2.75,64,Oboe,False
72,0.25,3.0,64,Oboe,False
74,0.25,3.25,64,Oboe,False
72,0.25,3.5,64,Oboe,False
71,0.25,3.75,64,Oboe,False
69,0.25,0.0,64,Oboe,False
72,0.25,0.25,64,Oboe,False
71,0.25,0.5,64,Oboe,False
69,0.25,0.75,64,Oboe,False
,1.0,1.0,0,Oboe,True
,0.25,2.0,0,Oboe,True
72,0.25,2.25,64,Oboe,False
,0.25,2.5,0,Oboe,True
69,0.25,2.75,64,Oboe,False
68,0.5,3.0,64,Oboe,False
76,0.5,3.5,64,Oboe,False
74,0.5,0.0,64,Oboe,False
72,0.25,0.5,64,Oboe,False
71,0.25,0.75,64,Oboe,False
69,0.25,1.0,64,Oboe,False
68,0.25,1.25,64,Oboe,False
69,0.25,1.5,64,Oboe,False
71,0.25,1.75,64,Oboe,False
72,0.25,2.0,64,Oboe,False
66,0.25,2.25,64,Oboe,False
68,0.25,2.5,64,Oboe,False
69,0.25,2.75,64,Oboe,False
71,0.5,3.0,64,Oboe,False
69,0.25,3.5,64,Oboe,False
71,0.25,3.75,64,Oboe,False
72,0.5,0.0,64,Oboe,False
77,0.5,0.5,64,Oboe,False
76,0.5,1.0,64,Oboe,False
74,0.5,1.5,64,Oboe,False
74,0.5,2.0,64,Oboe,False
72,0.25,2.5,64,Oboe,False
71,0.25,2.75,64,Oboe,False
71,0.75,3.0,64,Oboe,False
69,0.25,3.75,64,Oboe,False
69,1.0,0.0,64,Oboe,False
,1.0,1.0,0,Oboe,True
,2.0,2.0,0,Oboe,True
,2.0,0.0,0,Oboe,True
,0.5,2.0,0,Oboe,True
67,0.5,2.5,64,Oboe,False
69,0.5,3.0,64,Oboe,False
71,0.5,3.5,64,Oboe,False
72,0.75,0.0,64,Oboe,False
74,0.125,0.75,64,Oboe,False
72,0.125,0.875,64,Oboe,False
71,0.5,1.0,64,Oboe,False
72,0.5,1.5,64,Oboe,False
74,0.5,2.0,64,Oboe,False
76,0.5,2.5,64,Oboe,False
77,0.75,3.0,64,Oboe,False
79,0.125,3.75,64,Oboe,False
77,0.125,3.875,64,Oboe,False
76,0.5,0.0,64,Oboe,False
81,0.5,0.5,64,Oboe,False
74,0.5,1.0,64,Oboe,False
79,0.5,1.5,64,Oboe,False
79,0.25,2.0,64,Oboe,False
81,0.25,2.25,64,Oboe,False
79,0.25,2.5,64,Oboe,False
77,0.25,2.75,64,Oboe,False
76,0.5,3.0,64,Oboe,False
81,0.5,3.5,64,Oboe,False
74,0.5,0.0,64,Oboe,False
82,0.5,0.5,64,Oboe,False
81,0.5,1.0,64,Oboe,False
79,0.25,1.5,64,Oboe,False
77,0.25,1.75,64,Oboe,False
79,0.25,2.0,64,Oboe,False
77,0.25,2.25,64,Oboe,False
79,0.25,2.5,64,Oboe,False
76,0.25,2.75,64,Oboe,False
77,0.25,3.0,64,Oboe,False
79,0.25,3.25,64,Oboe,False
79,0.125,3.5,64,Oboe,False
"[79, 81]",0.125,3.625,64,Oboe,False
77,0.125,3.75,64,Oboe,False
79,0.125,3.875,64,Oboe,False
81,0.25,0.0,64,Oboe,False
73,0.25,0.25,64,Oboe,False
74,0.25,0.5,64,Oboe,False
79,0.25,0.75,64,Oboe,False
76,0.75,1.0,64,Oboe,False
74,0.25,1.75,64,Oboe,False
74,0.5,2.0,64,Oboe,False
,0.5,2.5,0,Oboe,True
,1.0,3.0,0,Oboe,True
,2.0,0.0,0,Oboe,True
,1.0,2.0,0,Oboe,True
,0.5,3.0,0,Oboe,True
67,0.5,3.5,64,Oboe,False
69,0.5,0.0,64,Oboe,False
71,0.5,0.5,64,Oboe,False
72,0.75,1.0,64,Oboe,False
74,0.125,1.75,64,Oboe,False
72,0.125,1.875,64,Oboe,False
71,0.5,2.0,64,Oboe,False
76,0.5,2.5,64,Oboe,False
69,0.5,3.0,64,Oboe,False
74,0.5,3.5,64,Oboe,False
74,0.25,0.0,64,Oboe,False
76,0.25,0.25,64,Oboe,False
74,0.25,0.5,64,Oboe,False
72,0.25,0.75,64,Oboe,False
71,0.25,1.0,64,Oboe,False
72,0.25,1.25,64,Oboe,False
74,0.25,1.5,64,Oboe,False
76,0.25,1.75,64,Oboe,False
77,0.25,2.0,64,Oboe,False
79,0.25,2.25,64,Oboe,False
81,0.25,2.5,64,Oboe,False
79,0.25,2.75,64,Oboe,False
77,0.25,3.0,64,Oboe,False
76,0.25,3.25,64,Oboe,False
74,0.25,3.5,64,Oboe,False
72,0.25,3.75,64,Oboe,False
71,1.0,0.0,64,Oboe,False
72,0.5,1.0,64,Oboe,False
74,0.5,1.5,64,Oboe,False
67,0.5,2.0,64,Oboe,False
72,0.5,2.5,64,Oboe,False
72,0.5,3.0,64,Oboe,False
71,0.5,3.5,64,Oboe,False
72,1.0,0.0,64,Oboe,False
71,0.5,1.0,64,Oboe,False
70,0.5,1.5,64,Oboe,False
69,0.5,2.0,64,Oboe,False
74,0.5,2.5,64,Oboe,False
74,0.5,3.0,64,Oboe,False
72,0.5,3.5,64,Oboe,False
74,0.5,0.0,64,Oboe,False
76,0.5,0.5,64,Oboe,False
77,1.0,1.0,64,Oboe,False
77,0.25,2.0,64,Oboe,False
81,0.25,2.25,64,Oboe,False
79,0.25,2.5,64,Oboe,False
77,0.25,2.75,64,Oboe,False
76,0.25,3.0,64,Oboe,False
77,0.25,3.25,64,Oboe,False
76,0.25,3.5,64,Oboe,False
74,0.25,3.75,64,Oboe,False
72,2.0,0.0,64,Oboe,False
,0.25,2.0,0,Oboe,True
67,0.125,2.25,64,Oboe,False
69,0.125,2.375,64,Oboe,False
71,0.25,2.5,64,Oboe,False
72,0.25,2.75,64,Oboe,False
74,0.25,3.0,64,Oboe,False
76,0.25,3.25,64,Oboe,False
77,0.5,3.5,64,Oboe,False
77,0.125,0.0,64,Oboe,False
72,0.125,0.125,64,Oboe,False
74,0.125,0.25,64,Oboe,False
76,0.125,0.375,64,Oboe,False
77,0.25,0.5,64,Oboe,False
79,0.25,0.75,64,Oboe,False
81,0.75,1.0,64,Oboe,False
83,0.25,1.75,64,Oboe,False
84,2.0,2.0,64,Oboe,False
,4.0,0.0,0,Oboe,True
,0.5,0.0,0,Trumpet in C,True
60,0.5,0.5,64,Trumpet in C,False
62,0.5,1.0,64,Trumpet in C,False
64,0.5,1.5,64,Trumpet in C,False
65,0.75,2.0,64,Trumpet in C,False
67,0.125,2.75,64,Trumpet in C,False
65,0.125,2.875,64,Trumpet in C,False
64,0.5,3.0,64,Trumpet in C,False
69,0.5,3.5,64,Trumpet in C,False
62,0.5,0.0,64,Trumpet in C,False
67,0.75,0.5,64,Trumpet in C,False
69,0.25,1.25,64,Trumpet in C,False
67,0.25,1.5,64,Trumpet in C,False
65,0.25,1.75,64,Trumpet in C,False
64,0.25,2.0,64,Trumpet in C,False
65,0.25,2.25,64,Trumpet in C,False
64,0.25,2.5,64,Trumpet in C,False
62,0.25,2.75,64,Trumpet in C,False
60,0.25,3.0,64,Trumpet in C,False
62,0.25,3.25,64,Trumpet in C,False
60,0.25,3.5,64,Trumpet in C,False
59,0.25,3.75,64,Trumpet in C,False
57,0.5,0.0,64,Trumpet in C,False
66,0.5,0.5,64,Trumpet in C,False
67,1.0,1.0,64,Trumpet in C,False
67,0.5,2.0,64,Trumpet in C,False
65,0.25,2.5,64,Trumpet in C,False
64,0.25,2.75,64,Trumpet in C,False
65,0.5,3.0,64,Trumpet in C,False
62,0.5,3.5,64,Trumpet in C,False
67,0.5,0.0,64,Trumpet in C,False
65,0.5,0.5,64,Trumpet in C,False
64,0.5,1.0,64,Trumpet in C,False
62,0.5,1.5,64,Trumpet in C,False
,1.0,2.0,0,Trumpet in C,True
,0.5,3.0,0,Trumpet in C,True
67,0.5,3.5,64,Trumpet in C,False
67,0.5,0.0,64,Trumpet in C,False
65,0.25,0.5,64,Trumpet in C,False
64,0.25,0.75,64,Trumpet in C,False
65,1.0,1.0,64,Trumpet in C,False
65,0.25,2.0,64,Trumpet in C,False
65,0.25,2.25,64,Trumpet in C,False
64,0.5,2.5,64,Trumpet in C,False
62,1.0,3.0,64,Trumpet in C,False
60,0.5,0.0,64,Trumpet in C,False
65,0.75,0.5,64,Trumpet in C,False
67,0.25,1.25,64,Trumpet in C,False
65,0.25,1.5,64,Trumpet in C,False
64,0.25,1.75,64,Trumpet in C,False
65,0.5,2.0,64,Trumpet in C,False
62,0.5,2.5,64,Trumpet in C,False
67,1.0,3.0,64,Trumpet in C,False
67,1.0,0.0,64,Trumpet in C,False
,1.0,1.0,0,Trumpet in C,True
,2.0,2.0,0,Trumpet in C,True
,4.0,0.0,0,Trumpet in C,True
,0.5,0.0,0,Trumpet in C,True
67,0.5,0.5,64,Trumpet in C,False
69,0.5,1.0,64,Trumpet in C,False
71,0.5,1.5,64,Trumpet in C,False
72,0.75,2.0,64,Trumpet in C,False
74,0.125,2.75,64,Trumpet in C,False
72,0.125,2.875,64,Trumpet in C,False
71,0.5,3.0,64,Trumpet in C,False
76,0.5,3.5,64,Trumpet in C,False
69,0.5,0.0,64,Trumpet in C,False
74,0.75,0.5,64,Trumpet in C,False
76,0.25,1.25,64,Trumpet in C,False
74,0.25,1.5,64,Trumpet in C,False
72,0.25,1.75,64,Trumpet in C,False
71,0.5,2.0,64,Trumpet in C,False
,0.5,2.5,0,Trumpet in C,True
,0.5,3.0,0,Trumpet in C,True
62,0.5,3.5,64,Trumpet in C,False
64,0.5,0.0,64,Trumpet in C,False
66,0.5,0.5,64,Trumpet in C,False
67,0.75,1.0,64,Trumpet in C,False
69,0.125,1.75,64,Trumpet in C,False
67,0.125,1.875,64,Trumpet in C,False
65,0.5,2.0,64,Trumpet in C,False
71,0.5,2.5,64,Trumpet in C,False
64,0.5,3.0,64,Trumpet in C,False
69,0.5,3.5,64,Trumpet in C,False
69,0.25,0.0,64,Trumpet in C,False
71,0.25,0.25,64,Trumpet in C,False
69,0.25,0.5,64,Trumpet in C,False
68,0.25,0.75,64,Trumpet in C,False
66,0.5,1.0,64,Trumpet in C,False
65,0.5,1.5,64,Trumpet in C,False
64,0.5,2.0,64,Trumpet in C,False
62,0.75,2.5,64,Trumpet in C,False
64,0.25,3.25,64,Trumpet in C,False
66,0.25,3.5,64,Trumpet in C,False
68,0.25,3.75,64,Trumpet in C,False
69,0.25,0.0,64,Trumpet in C,False
68,0.25,0.25,64,Trumpet in C,False
69,0.25,0.5,64,Trumpet in C,False
71,0.25,0.75,64,Trumpet in C,False
68,0.25,1.0,64,Trumpet in C,False
66,0.25,1.25,64,Trumpet in C,False
68,0.25,1.5,64,Trumpet in C,False
69,0.25,1.75,64,Trumpet in C,False
71,0.5,2.0,64,Trumpet in C,False
,0.5,2.5,0,Trumpet in C,True
,1.0,3.0,0,Trumpet in C,True
,0.5,0.0,0,Trumpet in C,True
60,0.5,0.5,64,Trumpet in C,False
62,0.5,1.0,64,Trumpet in C,False
64,0.5,1.5,64,Trumpet in C,False
65,0.75,2.0,64,Trumpet in C,False
67,0.125,2.75,64,Trumpet in C,False
65,0.125,2.875,64,Trumpet in C,False
64,0.5,3.0,64,Trumpet in C,False
69,0.5,3.5,64,Trumpet in C,False
62,0.5,0.0,64,Trumpet in C,False
67,0.75,0.5,64,Trumpet in C,False
69,0.25,1.25,64,Trumpet in C,False
67,0.25,1.5,64,Trumpet in C,False
65,0.25,1.75,64,Trumpet in C,False
64,0.5,2.0,64,Trumpet in C,False
64,0.5,2.5,64,Trumpet in C,False
66,0.5,3.0,64,Trumpet in C,False
67,0.5,3.5,64,Trumpet in C,False
67,0.5,0.0,64,Trumpet in C,False
66,0.5,0.5,64,Trumpet in C,False
68,0.5,1.0,64,Trumpet in C,False
69,0.5,1.5,64,Trumpet in C,False
69,0.5,2.0,64,Trumpet in C,False
67,0.5,2.5,64,Trumpet in C,False
69,0.5,3.0,64,Trumpet in C,False
71,0.5,3.5,64,Trumpet in C,False
72,0.75,0.0,64,Trumpet in C,False
74,0.125,0.75,64,Trumpet in C,False
72,0.125,0.875,64,Trumpet in C,False
71,0.5,1.0,64,Trumpet in C,False
76,0.5,1.5,64,Trumpet in C,False
69,0.5,2.0,64,Trumpet in C,False
74,0.75,2.5,64,Trumpet in C,False
76,0.25,3.25,64,Trumpet in C,False
74,0.25,3.5,64,Trumpet in C,False
72,0.25,3.75,64,Trumpet in C,False
71,0.5,0.0,64,Trumpet in C,False
79,0.5,0.5,64,Trumpet in C,False
73,0.5,1.0,64,Trumpet in C,False
74,0.5,1.5,64,Trumpet in C,False
76,0.5,2.0,64,Trumpet in C,False
73,0.5,2.5,64,Trumpet in C,False
74,0.5,3.0,64,Trumpet in C,False
76,0.5,3.5,64,Trumpet in C,False
69,0.5,0.0,64,Trumpet in C,False
,0.5,0.5,0,Trumpet in C,True
,0.5,1.0,0,Trumpet in C,True
64,0.5,1.5,64,Trumpet in C,False
66,0.5,2.0,64,Trumpet in C,False
67,0.5,2.5,64,Trumpet in C,False
69,0.75,3.0,64,Trumpet in C,False
71,0.125,3.75,64,Trumpet in C,False
69,0.125,3.875,64,Trumpet in C,False
67,0.5,0.0,64,Trumpet in C,False
72,0.5,0.5,64,Trumpet in C,False
66,0.5,1.0,64,Trumpet in C,False
71,0.5,1.5,64,Trumpet in C,False
71,0.25,2.0,64,Trumpet in C,False
72,0.25,2.25,64,Trumpet in C,False
71,0.25,2.5,64,Trumpet in C,False
69,0.25,2.75,64,Trumpet in C,False
67,0.25,3.0,64,Trumpet in C,False
66,0.25,3.25,64,Trumpet in C,False
64,0.25,3.5,64,Trumpet in C,False
62,0.25,3.75,64,Trumpet in C,False
64,1.0,0.0,64,Trumpet in C,False
62,1.0,1.0,64,Trumpet in C,False
62,0.25,2.0,64,Trumpet in C,False
69,0.25,2.25,64,Trumpet in C,False
67,0.25,2.5,64,Trumpet in C,False
65,0.25,2.75,64,Trumpet in C,False
64,0.25,3.0,64,Trumpet in C,False
67,0.25,3.25,64,Trumpet in C,False
65,0.25,3.5,64,Trumpet in C,False
69,0.25,3.75,64,Trumpet in C,False
67,1.0,0.0,64,Trumpet in C,False
67,0.25,1.0,64,Trumpet in C,False
69,0.25,1.25,64,Trumpet in C,False
70,0.5,1.5,64,Trumpet in C,False
72,1.0,2.0,64,Trumpet in C,False
74,0.5,3.0,64,Trumpet in C,False
67,0.5,3.5,64,Trumpet in C,False
67,1.5,0.0,64,Trumpet in C,False
