pitch,duration,offset,velocity,instrument,is_rest
65,0.5,1.5,64,Trumpet in C,False
65,0.5,2.0,64,Trumpet in C,False
64,0.5,2.5,64,Trumpet in C,False
62,1.0,3.0,64,Trumpet in C,False
64,0.5,0.0,64,Trumpet in C,False
69,0.5,0.5,64,Trumpet in C,False
69,0.5,1.0,64,Trumpet in C,False
67,0.5,1.5,64,Trumpet in C,False
67,0.5,2.0,64,Trumpet in C,False
65,0.5,2.5,64,Trumpet in C,False
67,0.5,3.0,64,Trumpet in C,False
69,0.5,3.5,64,Trumpet in C,False
70,0.75,0.0,64,Trumpet in C,False
72,0.125,0.75,64,Trumpet in C,False
70,0.125,0.875,64,Trumpet in C,False
69,0.5,1.0,64,Trumpet in C,False
74,0.5,1.5,64,Trumpet in C,False
67,0.5,2.0,64,Trumpet in C,False
72,0.5,2.5,64,Trumpet in C,False
72,0.25,3.0,64,Trumpet in C,False
74,0.25,3.25,64,Trumpet in C,False
72,0.25,3.5,64,Trumpet in C,False
70,0.25,3.75,64,Trumpet in C,False
69,0.25,0.0,64,Trumpet in C,False
70,0.25,0.25,64,Trumpet in C,False
69,0.25,0.5,64,Trumpet in C,False
67,0.25,0.75,64,Trumpet in C,False
65,0.25,1.0,64,Trumpet in C,False
67,0.25,1.25,64,Trumpet in C,False
65,0.25,1.5,64,Trumpet in C,False
64,0.25,1.75,64,Trumpet in C,False
62,1.0,2.0,64,Trumpet in C,False
62,0.75,3.0,64,Trumpet in C,False
67,0.25,3.75,64,Trumpet in C,False
69,1.0,0.0,64,Trumpet in C,False
,0.25,1.0,0,Trumpet in C,True
77,0.25,1.25,64,Trumpet in C,False
74,0.5,1.5,64,Trumpet in C,False
"[72, 76, 79]",2.0,2.0,64,Trumpet in C,False
,4.0,0.0,0,Trumpet in C,True
,4.0,0.0,0,Trombone (2),True
,4.0,0.0,0,Trombone (2),True
,4.0,0.0,0,Trombone (2),True
,0.5,0.0,0,Trombone (2),True
55,0.5,0.5,64,Trombone (2),False
57,0.5,1.0,64,Trombone (2),False
59,0.5,1.5,64,Trombone (2),False
60,0.75,2.0,64,Trombone (2),False
62,0.125,2.75,64,Trombone (2),False
60,0.125,2.875,64,Trombone (2),False
59,0.5,3.0,64,Trombone (2),False
64,0.5,3.5,64,Trombone (2),False
57,0.5,0.0,64,Trombone (2),False
62,0.75,0.5,64,Trombone (2),False
64,0.25,1.25,64,Trombone (2),False
62,0.25,1.5,64,Trombone (2),False
60,0.25,1.75,64,Trombone (2),False
59,0.5,2.0,64,Trombone (2),False
60,1.0,2.5,64,Trombone (2),False
58,0.5,3.5,64,Trombone (2),False
57,0.5,0.0,64,Trombone (2),False
62,0.5,0.5,64,Trombone (2),False
55,0.5,1.0,64,Trombone (2),False
60,0.5,1.5,64,Trombone (2),False
60,0.25,2.0,64,Trombone (2),False
57,0.25,2.25,64,Trombone (2),False
59,0.25,2.5,64,Trombone (2),False
60,0.25,2.75,64,Trombone (2),False
62,1.0,3.0,64,Trombone (2),False
55,1.5,0.0,64,Trombone (2),False
55,0.5,1.5,64,Trombone (2),False
57,0.5,2.0,64,Trombone (2),False
59,0.5,2.5,64,Trombone (2),False
60,0.75,3.0,64,Trombone (2),False
62,0.125,3.75,64,Trombone (2),False
60,0.125,3.875,64,Trombone (2),False
59,0.5,0.0,64,Trombone (2),False
64,0.5,0.5,64,Trombone (2),False
57,0.5,1.0,64,Trombone (2),False
62,0.5,1.5,64,Trombone (2),False
62,0.25,2.0,64,Trombone (2),False
64,0.25,2.25,64,Trombone (2),False
62,0.25,2.5,64,Trombone (2),False
60,0.25,2.75,64,Trombone (2),False
59,0.5,3.0,64,Trombone (2),False
64,0.5,3.5,64,Trombone (2),False
64,1.0,0.0,64,Trombone (2),False
62,1.0,1.0,64,Trombone (2),False
62,0.25,2.0,64,Trombone (2),False
59,0.25,2.25,64,Trombone (2),False
60,0.25,2.5,64,Trombone (2),False
57,0.25,2.75,64,Trombone (2),False
64,0.25,3.0,64,Trombone (2),False
62,0.25,3.25,64,Trombone (2),False
60,0.25,3.5,64,Trombone (2),False
59,0.25,3.75,64,Trombone (2),False
60,0.25,0.0,64,Trombone (2),False
57,0.25,0.25,64,Trombone (2),False
59,0.25,0.5,64,Trombone (2),False
60,0.25,0.75,64,Trombone (2),False
62,0.25,1.0,64,Trombone (2),False
60,0.25,1.25,64,Trombone (2),False
59,0.25,1.5,64,Trombone (2),False
57,0.25,1.75,64,Trombone (2),False
55,1.0,2.0,64,Trombone (2),False
,1.0,3.0,0,Trombone (2),True
,4.0,0.0,0,Trombone (2),True
,0.5,0.0,0,Trombone (2),True
52,0.5,0.5,64,Trombone (2),False
54,0.5,1.0,64,Trombone (2),False
56,0.5,1.5,64,Trombone (2),False
57,0.75,2.0,64,Trombone (2),False
59,0.125,2.75,64,Trombone (2),False
57,0.125,2.875,64,Trombone (2),False
55,0.5,3.0,64,Trombone (2),False
60,0.5,3.5,64,Trombone (2),False
54,0.5,0.0,64,Trombone (2),False
59,0.75,0.5,64,Trombone (2),False
60,0.25,1.25,64,Trombone (2),False
59,0.25,1.5,64,Trombone (2),False
57,0.25,1.75,64,Trombone (2),False
56,0.5,2.0,64,Trombone (2),False
57,1.0,2.5,64,Trombone (2),False
56,0.5,3.5,64,Trombone (2),False
57,1.5,0.0,64,Trombone (2),False
55,0.5,1.5,64,Trombone (2),False
57,0.5,2.0,64,Trombone (2),False
59,0.5,2.5,64,Trombone (2),False
60,0.75,3.0,64,Trombone (2),False
62,0.125,3.75,64,Trombone (2),False
60,0.125,3.875,64,Trombone (2),False
59,0.5,0.0,64,Trombone (2),False
64,0.5,0.5,64,Trombone (2),False
57,0.5,1.0,64,Trombone (2),False
62,0.5,1.5,64,Trombone (2),False
62,0.5,2.0,64,Trombone (2),False
55,0.5,2.5,64,Trombone (2),False
62,1.0,3.0,64,Trombone (2),False
60,0.5,0.0,64,Trombone (2),False
57,0.5,0.5,64,Trombone (2),False
64,1.0,1.0,64,Trombone (2),False
62,0.5,2.0,64,Trombone (2),False
,0.5,2.5,0,Trombone (2),True
,1.0,3.0,0,Trombone (2),True
,0.5,0.0,0,Trombone (2),True
57,0.5,0.5,64,Trombone (2),False
59,0.5,1.0,64,Trombone (2),False
61,0.5,1.5,64,Trombone (2),False
62,0.75,2.0,64,Trombone (2),False
64,0.125,2.75,64,Trombone (2),False
62,0.125,2.875,64,Trombone (2),False
60,0.5,3.0,64,Trombone (2),False
65,0.5,3.5,64,Trombone (2),False
59,0.5,0.0,64,Trombone (2),False
64,0.75,0.5,64,Trombone (2),False
65,0.25,1.25,64,Trombone (2),False
64,0.25,1.5,64,Trombone (2),False
62,0.25,1.75,64,Trombone (2),False
61,0.5,2.0,64,Trombone (2),False
,0.5,2.5,0,Trombone (2),True
,1.0,3.0,0,Trombone (2),True
,0.5,0.0,0,Trombone (2),True
57,0.5,0.5,64,Trombone (2),False
59,0.5,1.0,64,Trombone (2),False
61,0.5,1.5,64,Trombone (2),False
62,0.75,2.0,64,Trombone (2),False
64,0.125,2.75,64,Trombone (2),False
62,0.125,2.875,64,Trombone (2),False
60,0.5,3.0,64,Trombone (2),False
66,0.5,3.5,64,Trombone (2),False
59,0.5,0.0,64,Trombone (2),False
64,0.75,0.5,64,Trombone (2),False
66,0.25,1.25,64,Trombone (2),False
64,0.25,1.5,64,Trombone (2),False
62,0.25,1.75,64,Trombone (2),False
60,2.0,2.0,64,Trombone (2),False
,0.25,0.0,0,Trombone (2),True
62,0.25,0.25,64,Trombone (2),False
60,0.25,0.5,64,Trombone (2),False
59,0.25,0.75,64,Trombone (2),False
57,0.25,1.0,64,Trombone (2),False
55,0.25,1.25,64,Trombone (2),False
57,0.25,1.5,64,Trombone (2),False
54,0.25,1.75,64,Trombone (2),False
55,0.5,2.0,64,Trombone (2),False
59,0.5,2.5,64,Trombone (2),False
60,0.5,3.0,64,Trombone (2),False
62,0.5,3.5,64,Trombone (2),False
64,0.75,0.0,64,Trombone (2),False
65,0.125,0.75,64,Trombone (2),False
64,0.125,0.875,64,Trombone (2),False
62,0.5,1.0,64,Trombone (2),False
67,0.5,1.5,64,Trombone (2),False
60,0.5,2.0,64,Trombone (2),False
65,0.75,2.5,64,Trombone (2),False
67,0.25,3.25,64,Trombone (2),False
65,0.25,3.5,64,Trombone (2),False
64,0.25,3.75,64,Trombone (2),False
62,1.0,0.0,64,Trombone (2),False
64,0.5,1.0,64,Trombone (2),False
62,0.5,1.5,64,Trombone (2),False
62,0.5,2.0,64,Trombone (2),False
55,0.5,2.5,64,Trombone (2),False
55,1.0,3.0,64,Trombone (2),False
55,0.5,0.0,64,Trombone (2),False
48,0.5,0.5,64,Trombone (2),False
50,0.5,1.0,64,Trombone (2),False
52,0.5,1.5,64,Trombone (2),False
53,0.75,2.0,64,Trombone (2),False
55,0.125,2.75,64,Trombone (2),False
53,0.125,2.875,64,Trombone (2),False
52,0.5,3.0,64,Trombone (2),False
57,0.5,3.5,64,Trombone (2),False
50,0.5,0.0,64,Trombone (2),False
55,0.75,0.5,64,Trombone (2),False
57,0.25,1.25,64,Trombone (2),False
55,0.25,1.5,64,Trombone (2),False
53,0.25,1.75,64,Trombone (2),False
52,0.25,2.0,64,Trombone (2),False
50,0.25,2.25,64,Trombone (2),False
52,0.25,2.5,64,Trombone (2),False
53,0.25,2.75,64,Trombone (2),False
55,0.25,3.0,64,Trombone (2),False
57,0.25,3.25,64,Trombone (2),False
58,0.25,3.5,64,Trombone (2),False
55,0.25,3.75,64,Trombone (2),False
57,0.25,0.0,64,Trombone (2),False
52,0.25,0.25,64,Trombone (2),False
53,0.25,0.5,64,Trombone (2),False
55,0.25,0.75,64,Trombone (2),False
57,0.25,1.0,64,Trombone (2),False
59,0.25,1.25,64,Trombone (2),False
60,0.25,1.5,64,Trombone (2),False
57,0.25,1.75,64,Trombone (2),False
62,2.0,2.0,64,Trombone (2),False
60,4.0,0.0,64,Trombone (2),False
,4.0,0.0,0,Trombone (2),True
,4.0,0.0,0,Bassoon,True
,4.0,0.0,0,Bassoon,True
,4.0,0.0,0,Bassoon,True
,4.0,0.0,0,Bassoon,True
,2.0,0.0,0,Bassoon,True
,0.5,2.0,0,Bassoon,True
48,0.5,2.5,64,Bassoon,False
50,0.5,3.0,64,Bassoon,False
52,0.5,3.5,64,Bassoon,False
53,0.75,0.0,64,Bassoon,False
55,0.125,0.75,64,Bassoon,False
53,0.125,0.875,64,Bassoon,False
52,0.5,1.0,64,Bassoon,False
57,0.5,1.5,64,Bassoon,False
50,0.5,2.0,64,Bassoon,False
55,0.75,2.5,64,Bassoon,False
57,0.25,3.25,64,Bassoon,False
55,0.25,3.5,64,Bassoon,False
53,0.25,3.75,64,Bassoon,False
52,0.25,0.0,64,Bassoon,False
53,0.25,0.25,64,Bassoon,False
52,0.25,0.5,64,Bassoon,False
50,0.25,0.75,64,Bassoon,False
48,0.25,1.0,64,Bassoon,False
50,0.25,1.25,64,Bassoon,False
48,0.25,1.5,64,Bassoon,False
47,0.25,1.75,64,Bassoon,False
45,0.5,2.0,64,Bassoon,False
50,0.5,2.5,64,Bassoon,False
57,0.5,3.0,64,Bassoon,False
54,0.5,3.5,64,Bassoon,False
55,0.25,0.0,64,Bassoon,False
57,0.25,0.25,64,Bassoon,False
58,0.25,0.5,64,Bassoon,False
55,0.25,0.75,64,Bassoon,False
49,0.5,1.0,64,Bassoon,False
50,0.5,1.5,64,Bassoon,False
57,1.0,2.0,64,Bassoon,False
52,1.0,3.0,64,Bassoon,False
57,0.25,0.0,64,Bassoon,False
59,0.25,0.25,64,Bassoon,False
60,0.25,0.5,64,Bassoon,False
62,0.25,0.75,64,Bassoon,False
60,0.25,1.0,64,Bassoon,False
59,0.25,1.25,64,Bassoon,False
57,0.25,1.5,64,Bassoon,False
55,0.25,1.75,64,Bassoon,False
60,0.5,2.0,64,Bassoon,False
,0.5,2.5,0,Bassoon,True
,1.0,3.0,0,Bassoon,True
,2.0,0.0,0,Bassoon,True
,0.5,2.0,0,Bassoon,True
43,0.5,2.5,64,Bassoon,False
45,0.5,3.0,64,Bassoon,False
47,0.5,3.5,64,Bassoon,False
48,0.75,0.0,64,Bassoon,False
50,0.125,0.75,64,Bassoon,False
48,0.125,0.875,64,Bassoon,False
47,0.5,1.0,64,Bassoon,False
52,0.5,1.5,64,Bassoon,False
45,0.5,2.0,64,Bassoon,False
50,0.75,2.5,64,Bassoon,False
52,0.25,3.25,64,Bassoon,False
50,0.25,3.5,64,Bassoon,False
48,0.25,3.75,64,Bassoon,False
47,0.5,0.0,64,Bassoon,False
52,1.0,0.5,64,Bassoon,False
50,0.5,1.5,64,Bassoon,False
48,0.5,2.0,64,Bassoon,False
53,1.0,2.5,64,Bassoon,False
52,0.5,3.5,64,Bassoon,False
52,0.5,0.0,64,Bassoon,False
50,1.0,0.5,64,Bassoon,False
52,0.5,1.5,64,Bassoon,False
53,0.5,2.0,64,Bassoon,False
52,0.25,2.5,64,Bassoon,False
50,0.25,2.75,64,Bassoon,False
52,1.0,3.0,64,Bassoon,False
45,1.0,0.0,64,Bassoon,False
,1.0,1.0,0,Bassoon,True
,2.0,2.0,0,Bassoon,True
,0.5,0.0,0,Bassoon,True
43,0.5,0.5,64,Bassoon,False
45,0.5,1.0,64,Bassoon,False
47,0.5,1.5,64,Bassoon,False
48,0.75,2.0,64,Bassoon,False
50,0.125,2.75,64,Bassoon,False
48,0.125,2.875,64,Bassoon,False
47,0.5,3.0,64,Bassoon,False
52,0.5,3.5,64,Bassoon,False
45,0.5,0.0,64,Bassoon,False
50,0.75,0.5,64,Bassoon,False
52,0.25,1.25,64,Bassoon,False
50,0.25,1.5,64,Bassoon,False
48,0.25,1.75,64,Bassoon,False
47,0.5,2.0,64,Bassoon,False
46,0.5,2.5,64,Bassoon,False
45,0.5,3.0,64,Bassoon,False
43,0.5,3.5,64,Bassoon,False
45,0.5,0.0,64,Bassoon,False
54,0.5,0.5,64,Bassoon,False
55,0.5,1.0,64,Bassoon,False
52,0.5,1.5,64,Bassoon,False
50,1.0,2.0,64,Bassoon,False
52,0.5,3.0,64,Bassoon,False
53,0.5,3.5,64,Bassoon,False
55,0.75,0.0,64,Bassoon,False
57,0.125,0.75,64,Bassoon,False
55,0.125,0.875,64,Bassoon,False
53,0.5,1.0,64,Bassoon,False
58,0.5,1.5,64,Bassoon,False
52,0.5,2.0,64,Bassoon,False
57,0.75,2.5,64,Bassoon,False
59,0.25,3.25,64,Bassoon,False
57,0.25,3.5,64,Bassoon,False
55,0.25,3.75,64,Bassoon,False
53,0.25,0.0,64,Bassoon,False
52,0.25,0.25,64,Bassoon,False
53,0.25,0.5,64,Bassoon,False
50,0.25,0.75,64,Bassoon,False
55,0.5,1.0,64,Bassoon,False
57,0.5,1.5,64,Bassoon,False
50,2.0,2.0,64,Bassoon,False
,0.25,0.0,0,Bassoon,True
52,0.25,0.25,64,Bassoon,False
50,0.25,0.5,64,Bassoon,False
48,0.25,0.75,64,Bassoon,False
47,0.25,1.0,64,Bassoon,False
45,0.25,1.25,64,Bassoon,False
43,0.25,1.5,64,Bassoon,False
42,0.25,1.75,64,Bassoon,False
40,0.5,2.0,64,Bassoon,False
52,0.5,2.5,64,Bassoon,False
54,0.5,3.0,64,Bassoon,False
55,0.5,3.5,64,Bassoon,False
55,0.5,0.0,64,Bassoon,False
57,0.25,0.5,64,Bassoon,False
55,0.25,0.75,64,Bassoon,False
54,0.5,1.0,64,Bassoon,False
50,0.5,1.5,64,Bassoon,False
55,2.0,2.0,64,Bassoon,False
55,2.0,0.0,64,Bassoon,False
57,1.0,2.0,64,Bassoon,False
59,0.5,3.0,64,Bassoon,False
60,0.5,3.5,64,Bassoon,False
53,0.25,0.0,64,Bassoon,False
57,0.25,0.25,64,Bassoon,False
55,0.25,0.5,64,Bassoon,False
53,0.25,0.75,64,Bassoon,False
52,0.25,1.0,64,Bassoon,False
50,0.25,1.25,64,Bassoon,False
48,0.25,1.5,64,Bassoon,False
47,0.25,1.75,64,Bassoon,False
48,0.25,2.0,64,Bassoon,False
50,0.25,2.25,64,Bassoon,False
52,0.25,2.5,64,Bassoon,False
53,0.25,2.75,64,Bassoon,False
55,0.5,3.0,64,Bassoon,False
43,0.5,3.5,64,Bassoon,False
48,4.0,0.0,64,Bassoon,False
48,4.0,0.0,64,Bassoon,False
48,4.0,0.0,64,Bassoon,False
48,4.0,0.0,64,Bassoon,False
,4.0,0.0,0,Bassoon,True
